,Times,X_mRNA_TetR,X_protein_TetR,X_mRNA_cI,X_protein_cI,X_mRNA_LacI,X_protein_LacI,Y_mRNA_TetR,Y_protein_TetR,Y_mRNA_cI,Y_protein_cI,Y_mRNA_LacI,Y_protein_LacI
9315,93.35000000000001,-0.3497719123912706,-0.4448894470493562,-0.8110503385476466,-0.8591683732228127,2.454943184162884,2.3067007230661307,-0.34916469050736015,-0.4174220103821045,-0.8144128231943676,-0.8626900217503843,2.893187760059066,2.5380976054368896
9316,93.36,-0.3497719123912706,-0.4448894470493562,-0.8110503385476466,-0.8591683732228127,2.454943184162884,2.4187680702501453,-0.4150769633731789,-0.4174220103821045,-0.8144128231943676,-0.8626900217503843,2.893187760059066,2.6067383760100036
9317,93.37,-0.3497719123912706,-0.3902883213216772,-0.8110503385476466,-0.8591683732228127,2.454943184162884,2.3149131274644676,-0.4150769633731789,-0.4447202957516214,-0.8144128231943676,-0.8626900217503843,2.893187760059066,2.5990613844498696
9318,93.38,-0.3497719123912706,-0.4448894470493562,-0.8110503385476466,-0.8591683732228127,2.454943184162884,2.258603986154283,-0.4150769633731789,-0.4447202957516214,-0.8144128231943676,-0.8626900217503843,2.893187760059066,2.585210872416187
9319,93.39,-0.3497719123912706,-0.4448894470493562,-0.8110503385476466,-0.8591683732228127,2.454943184162884,2.2700154975752107,-0.4150769633731789,-0.4720185811211383,-0.8144128231943676,-0.8626900217503843,2.893187760059066,2.5411733003508634
9320,93.4,-0.3497719123912706,-0.3902883213216772,-0.8110503385476466,-0.8591683732228127,2.454943184162884,2.251685989944362,-0.4150769633731789,-0.4447202957516214,-0.8144128231943676,-0.8626900217503843,2.9558162681890088,2.5560277322058167
9321,93.41,-0.3497719123912706,-0.3902883213216772,-0.8110503385476466,-0.8591683732228127,2.5802508115608145,2.3168894270668683,-0.4150769633731789,-0.4447202957516214,-0.8144128231943676,-0.8626900217503843,2.9558162681890088,2.524645374404703
9322,93.42,-0.3497719123912706,-0.41758888418551665,-0.8110503385476466,-0.8591683732228127,2.5802508115608145,2.358413477248281,-0.4150769633731789,-0.4447202957516214,-0.8144128231943676,-0.8626900217503843,3.018444776318952,2.4329162826553423
9323,93.43,-0.3497719123912706,-0.41758888418551665,-0.8110503385476466,-0.8591683732228127,2.5802508115608145,2.2812838538099243,-0.4150769633731789,-0.4447202957516214,-0.8144128231943676,-0.8626900217503843,2.9558162681890088,2.493778166917499
9324,93.44,-0.3497719123912706,-0.4448894470493562,-0.8110503385476466,-0.8591683732228127,2.454943184162884,2.255631125652264,-0.4150769633731789,-0.4447202957516214,-0.8144128231943676,-0.8626900217503843,2.9113260825860308,2.5346124983550253
9325,93.45,-0.3497719123912706,-0.4448894470493562,-0.8110503385476466,-0.8591683732228127,2.5175969978618493,2.260739567115937,-0.4150769633731789,-0.4447202957516214,-0.8144128231943676,-0.8626900217503843,2.893187760059066,2.5179466327417073
9326,93.46000000000001,-0.3497719123912706,-0.41758888418551665,-0.8110503385476466,-0.8591683732228127,2.581598381054242,2.297966551964572,-0.4150769633731789,-0.43296914418976895,-0.8144128231943676,-0.8626900217503843,2.9558162681890088,2.6134948362824666
9327,93.47,-0.3497719123912706,-0.41758888418551665,-0.8110503385476466,-0.8591683732228127,2.5802508115608145,2.2694955993686476,-0.4150769633731789,-0.4447202957516214,-0.8144128231943676,-0.8626900217503843,2.8363650624734946,2.666083061567427
9328,93.48,-0.3497719123912706,-0.41758888418551665,-0.8110503385476466,-0.8591683732228127,2.6356583647230973,2.297966551964572,-0.48098923623899764,-0.4447202957516214,-0.8144128231943676,-0.8626900217503843,2.8305592519291234,2.710574638605663
9329,93.49,-0.3497719123912706,-0.4448894470493562,-0.8110503385476466,-0.8591683732228127,2.666831841871628,2.2453780516290336,-0.48098923623899764,-0.4447202957516214,-0.8144128231943676,-0.8626900217503843,2.8430152290620114,2.6134948362824666
9330,93.5,-0.3497719123912706,-0.41758888418551665,-0.8110503385476466,-0.8591683732228127,2.768212252657711,2.316130394565306,-0.48098923623899764,-0.4447202957516214,-0.8144128231943676,-0.8626900217503843,2.893187760059066,2.6715792381340577
9331,93.51,-0.3497719123912706,-0.41758888418551665,-0.8110503385476466,-0.8591683732228127,2.768212252657711,2.263552149326886,-0.48098923623899764,-0.4447202957516214,-0.8144128231943676,-0.8626900217503843,2.893187760059066,2.665383227879239
9332,93.52,-0.3497719123912706,-0.41758888418551665,-0.8110503385476466,-0.8591683732228127,2.830866066356676,2.354394121013314,-0.48098923623899764,-0.4447202957516214,-0.8144128231943676,-0.8626900217503843,2.9558162681890088,2.550257327651217
9333,93.53,-0.3497719123912706,-0.41758888418551665,-0.8110503385476466,-0.8591683732228127,2.813929998955664,2.4820263031389556,-0.48098923623899764,-0.46997080637104893,-0.8144128231943676,-0.8626900217503843,2.9558162681890088,2.587200723639986
9334,93.54,-0.3497719123912706,-0.4448894470493562,-0.8110503385476466,-0.8591683732228127,2.830866066356676,2.5434969681514477,-0.48098923623899764,-0.4720185811211383,-0.8144128231943676,-0.8626900217503843,2.9558162681890088,2.661950611463919
9335,93.55,-0.3497719123912706,-0.41758888418551665,-0.8110503385476466,-0.8591683732228127,2.8935198800556416,2.5380999287844066,-0.48098923623899764,-0.4720185811211383,-0.8144128231943676,-0.8626900217503843,2.8305592519291234,2.70557377124619
9336,93.56,-0.4156960312631005,-0.41758888418551665,-0.8110503385476466,-0.8591683732228127,2.8935198800556416,2.6067410583672324,-0.48098923623899764,-0.4720185811211383,-0.8144128231943676,-0.8626900217503843,2.7679307437991807,2.6339883091887537
9337,93.57000000000001,-0.4156960312631005,-0.4448894470493562,-0.8110503385476466,-0.8591683732228127,2.8935198800556416,2.599064026654365,-0.48098923623899764,-0.4720185811211383,-0.8144128231943676,-0.8626900217503843,2.8305592519291234,2.6941247046368337
9338,93.58,-0.4156960312631005,-0.4448894470493562,-0.8110503385476466,-0.8591683732228127,2.8935198800556416,2.5852134421787754,-0.48098923623899764,-0.4720185811211383,-0.8144128231943676,-0.8626900217503843,2.8569949115682234,2.7712595121373482
9339,93.59,-0.4156960312631005,-0.47219000991319565,-0.8110503385476466,-0.8591683732228127,2.8935198800556416,2.541175639785093,-0.48098923623899764,-0.4720185811211383,-0.8144128231943676,-0.8626900217503843,3.0810732844488946,2.8007435103727767
9340,93.60000000000001,-0.4156960312631005,-0.4448894470493562,-0.8110503385476466,-0.8591683732228127,2.956173693754607,2.556030149332724,-0.48098923623899764,-0.4720185811211383,-0.8144128231943676,-0.8626900217503843,3.0256124279044156,2.823847737422309
9341,93.61,-0.4156960312631005,-0.4448894470493562,-0.8110503385476466,-0.8591683732228127,2.956173693754607,2.524647627393429,-0.48098923623899764,-0.4720185811211383,-0.8144128231943676,-0.8626900217503843,3.018444776318952,2.8252494430788553
9342,93.62,-0.4156960312631005,-0.4448894470493562,-0.8110503385476466,-0.8591683732228127,3.0188275074535724,2.4329180558762213,-0.48098923623899764,-0.4720185811211383,-0.8144128231943676,-0.8626900217503843,3.002828475418732,2.90273007534975
9343,93.63,-0.4156960312631005,-0.4448894470493562,-0.8110503385476466,-0.8591683732228127,2.956173693754607,2.49378025846242,-0.48098923623899764,-0.4447202957516214,-0.7552559076735654,-0.8371411637571043,2.9402696828339048,3.0079065259196716
9344,93.64,-0.4156960312631005,-0.4448894470493562,-0.8110503385476466,-0.8591683732228127,2.9116655315225137,2.534614803474494,-0.48098923623899764,-0.4720185811211383,-0.7552559076735654,-0.8115923057638244,2.893187760059066,3.1127522195504698
9345,93.65,-0.4156960312631005,-0.4448894470493562,-0.8110503385476466,-0.8591683732228127,2.8935198800556416,2.517948850694211,-0.48098923623899764,-0.4720185811211383,-0.7552559076735654,-0.8115923057638244,2.7918701640225843,3.191965314417034
9346,93.66,-0.4156960312631005,-0.43313731508962877,-0.8110503385476466,-0.8591683732228127,2.956173693754607,2.613497553977801,-0.48098923623899764,-0.4720185811211383,-0.7552559076735654,-0.8115923057638244,2.7679307437991807,3.122535223524575
9347,93.67,-0.4156960312631005,-0.4448894470493562,-0.8110503385476466,-0.8591683732228127,2.836674222787032,2.6660860543133396,-0.48098923623899764,-0.4720185811211383,-0.7552559076735654,-0.7940511290425337,2.7679307437991807,3.060494751204632
9348,93.68,-0.4816201501349305,-0.4448894470493562,-0.8110503385476466,-0.8591683732228127,2.830866066356676,2.7105778640545024,-0.48098923623899764,-0.4720185811211383,-0.7552559076735654,-0.7860434477705444,2.7679307437991807,3.1108115218649597
9349,93.69,-0.4816201501349305,-0.4448894470493562,-0.8110503385476466,-0.8591683732228127,2.843327076430608,2.613497553977801,-0.48098923623899764,-0.4720185811211383,-0.7552559076735654,-0.7860434477705444,2.7679307437991807,3.1125380772748374
9350,93.7,-0.4816201501349305,-0.4448894470493562,-0.8110503385476466,-0.8591683732228127,2.8935198800556416,2.671582259626453,-0.48098923623899764,-0.4720185811211383,-0.7552559076735654,-0.7860434477705444,2.7679307437991807,3.1470588792453316
9351,93.71000000000001,-0.4816201501349305,-0.4448894470493562,-0.8110503385476466,-0.8591683732228127,2.8935198800556416,2.665386216964833,-0.48098923623899764,-0.4720185811211383,-0.7552559076735654,-0.7860434477705444,2.705302235669238,3.125998749866963
9352,93.72,-0.4816201501349305,-0.4448894470493562,-0.8110503385476466,-0.8591683732228127,2.956173693754607,2.5502597145973556,-0.48098923623899764,-0.4993168664906552,-0.7552559076735654,-0.7622439920693934,2.705302235669238,3.165671201774553
9353,93.73,-0.4816201501349305,-0.47014206431738087,-0.8110503385476466,-0.8591683732228127,2.956173693754607,2.587203303810032,-0.48098923623899764,-0.47010871452359,-0.7552559076735654,-0.7604945897772644,2.642673727539295,2.981612413277191
9354,93.74,-0.4816201501349305,-0.47219000991319565,-0.8110503385476466,-0.8591683732228127,2.956173693754607,2.6619535825960052,-0.48098923623899764,-0.4993168664906552,-0.7552559076735654,-0.7604945897772644,2.642673727539295,2.952954267214528
9355,93.75,-0.4816201501349305,-0.47219000991319565,-0.8110503385476466,-0.8591683732228127,2.830866066356676,2.7055769705391466,-0.48098923623899764,-0.4993168664906552,-0.7552559076735654,-0.7604945897772644,2.580045219409352,2.947081864869042
9356,93.76,-0.4816201501349305,-0.47219000991319565,-0.8110503385476466,-0.8591683732228127,2.768212252657711,2.63399113407047,-0.48098923623899764,-0.49330854745052155,-0.7552559076735654,-0.7604945897772644,2.4547882031494668,2.8764359627072698
9357,93.77,-0.4816201501349305,-0.47219000991319565,-0.8110503385476466,-0.8591683732228127,2.830866066356676,2.6941278440480896,-0.48098923623899764,-0.4720185811211383,-0.7552559076735654,-0.7604945897772644,2.3921596950195236,2.8649750381212327
9358,93.78,-0.4816201501349305,-0.47219000991319565,-0.8110503385476466,-0.8591683732228127,2.8573124075436787,2.771263054984416,-0.48098923623899764,-0.4720185811211383,-0.7552559076735654,-0.7604945897772644,2.329531186889581,2.850922660887635
9359,93.79,-0.4816201501349305,-0.47219000991319565,-0.8110503385476466,-0.8591683732228127,3.0814813211525376,2.8007472074290933,-0.48098923623899764,-0.4720185811211383,-0.7552559076735654,-0.7604945897772644,2.329531186889581,2.7717115284487086
9360,93.8,-0.4816201501349305,-0.47219000991319565,-0.8110503385476466,-0.8591683732228127,3.0259980551882077,2.823851555319954,-0.48098923623899764,-0.4447202957516214,-0.7552559076735654,-0.7604945897772644,2.329531186889581,2.7240171024520516
9361,93.81,-0.4816201501349305,-0.47219000991319565,-0.8110503385476466,-0.8591683732228127,3.0188275074535724,2.8252532683077987,-0.48098923623899764,-0.4720185811211383,-0.6960989921527634,-0.7604945897772644,2.329531186889581,2.79813479330533
9362,93.82000000000001,-0.4816201501349305,-0.47219000991319565,-0.8110503385476466,-0.8591683732228127,3.003204896657234,2.9027343058232615,-0.48098923623899764,-0.4720185811211383,-0.6960989921527634,-0.7604945897772644,2.329531186889581,2.7582502034352623
9363,93.83,-0.4816201501349305,-0.4448894470493562,-0.7518267402061233,-0.8335997346640801,2.940620826672529,3.007911306494338,-0.48098923623899764,-0.4550251869643567,-0.6960989921527634,-0.7604945897772644,2.2042741706296956,2.744965399494868
9364,93.84,-0.4816201501349305,-0.47219000991319565,-0.7518267402061233,-0.8080310961053475,2.8935198800556416,3.1127575484963437,-0.48098923623899764,-0.4720185811211383,-0.6960989921527634,-0.7604945897772644,2.2042741706296956,2.7940513252229255
9365,93.85000000000001,-0.4816201501349305,-0.47219000991319565,-0.7518267402061233,-0.8080310961053475,2.7921613458027426,3.1919710576687215,-0.48098923623899764,-0.4720185811211383,-0.6960989921527634,-0.7604945897772644,2.2042741706296956,2.800207419781054
9366,93.86,-0.4816201501349305,-0.47219000991319565,-0.7518267402061233,-0.8080310961053475,2.768212252657711,3.1225406036381935,-0.48098923623899764,-0.4720185811211383,-0.6960989921527634,-0.7349457317839844,2.2042741706296956,2.765736110826186
9367,93.87,-0.4816201501349305,-0.47219000991319565,-0.7518267402061233,-0.7904763385659107,2.768212252657711,3.060499806829876,-0.48098923623899764,-0.4720185811211383,-0.6960989921527634,-0.7349457317839844,2.1416456624997524,2.6880920109270225
9368,93.88,-0.4816201501349305,-0.47219000991319565,-0.7518267402061233,-0.7824624575466149,2.768212252657711,3.110816840660462,-0.48098923623899764,-0.4720185811211383,-0.6960989921527634,-0.7349457317839844,2.1416456624997524,2.7654369773154963
9369,93.89,-0.4816201501349305,-0.47219000991319565,-0.7518267402061233,-0.7824624575466149,2.768212252657711,3.1125434051006895,-0.48098923623899764,-0.4720185811211383,-0.6960989921527634,-0.7604945897772644,2.0790171543698097,2.782153985892251
9370,93.9,-0.4816201501349305,-0.47219000991319565,-0.7518267402061233,-0.7824624575466149,2.768212252657711,3.1470643876242725,-0.48098923623899764,-0.4720185811211383,-0.6960989921527634,-0.7604945897772644,2.0790171543698097,2.7617844717759445
9371,93.91,-0.4816201501349305,-0.47219000991319565,-0.7518267402061233,-0.7824624575466149,2.7055584389587453,3.126004148095757,-0.48098923623899764,-0.48247598665905983,-0.6960989921527634,-0.7604945897772644,2.0790171543698097,2.7712595121373482
9372,93.92,-0.4816201501349305,-0.4994905727770352,-0.7518267402061233,-0.7586445757110607,2.7055584389587453,3.1656768075009527,-0.48098923623899764,-0.4993168664906552,-0.6960989921527634,-0.7604945897772644,2.0790171543698097,2.6910132398331
9373,93.93,-0.4816201501349305,-0.4702799839755909,-0.7518267402061233,-0.7568938189878823,2.64290462525978,2.9816170563265687,-0.48098923623899764,-0.5266151518601722,-0.6960989921527634,-0.7604945897772644,2.0790171543698097,2.6630361331827817
9374,93.94,-0.4816201501349305,-0.4994905727770352,-0.7518267402061233,-0.7568938189878823,2.64290462525978,2.9529587603740857,-0.48098923623899764,-0.5266151518601722,-0.6960989921527634,-0.7604945897772644,2.0790171543698097,2.603659567034316
9375,93.95,-0.4816201501349305,-0.4994905727770352,-0.7518267402061233,-0.7568938189878823,2.5802508115608145,2.9470863273143544,-0.48098923623899764,-0.530990991152057,-0.6960989921527634,-0.7604945897772644,2.0790171543698097,2.5609066109975056
9376,93.96000000000001,-0.4816201501349305,-0.4934817524632018,-0.7518267402061233,-0.7568938189878823,2.454943184162884,2.8764400556554923,-0.48098923623899764,-0.553913437229689,-0.6960989921527634,-0.7604945897772644,2.0790171543698097,2.5632247522704956
9377,93.97,-0.4816201501349305,-0.47219000991319565,-0.7518267402061233,-0.7568938189878823,2.3922893704639185,2.8649790711257337,-0.48098923623899764,-0.553913437229689,-0.6960989921527634,-0.7604945897772644,2.0790171543698097,2.5788730107702307
9378,93.98,-0.4816201501349305,-0.47219000991319565,-0.7518267402061233,-0.7568938189878823,2.3296355567649534,2.8509266203944197,-0.5469015091048164,-0.553913437229689,-0.6960989921527634,-0.7604945897772644,2.047619628688856,2.5609066109975056
9379,93.99,-0.4816201501349305,-0.47219000991319565,-0.7518267402061233,-0.7568938189878823,2.3296355567649534,2.771715073659943,-0.5469015091048164,-0.553913437229689,-0.6960989921527634,-0.7604945897772644,1.9537601381099245,2.5142020481669167
9380,94.0,-0.4816201501349305,-0.4448894470493562,-0.7518267402061233,-0.7568938189878823,2.3296355567649534,2.7240203982085966,-0.5469015091048164,-0.553913437229689,-0.7552559076735654,-0.7604945897772644,1.8911316299799816,2.4838720177728217
9381,94.01,-0.4816201501349305,-0.47219000991319565,-0.6926031418646,-0.7568938189878823,2.3296355567649534,2.7981384767173543,-0.5469015091048164,-0.553913437229689,-0.7552559076735654,-0.7604945897772644,1.9537601381099245,2.500885917777753
9382,94.02,-0.4816201501349305,-0.47219000991319565,-0.6926031418646,-0.7568938189878823,2.3296355567649534,2.7582536782401426,-0.5469015091048164,-0.581211722599206,-0.7552559076735654,-0.7604945897772644,1.8911316299799816,2.494021698927055
9383,94.03,-0.4816201501349305,-0.45519519799855157,-0.6926031418646,-0.7568938189878823,2.2043279293670226,2.7449688048166467,-0.5469015091048164,-0.581211722599206,-0.7552559076735654,-0.7604945897772644,1.8911316299799816,2.510672029903434
9384,94.04,-0.4816201501349305,-0.47219000991319565,-0.6926031418646,-0.7568938189878823,2.2043279293670226,2.7940549872773124,-0.5469015091048164,-0.581211722599206,-0.7552559076735654,-0.7604945897772644,1.8911316299799816,2.4922948810747663
9385,94.05,-0.4816201501349305,-0.47219000991319565,-0.6926031418646,-0.7568938189878823,2.2043279293670226,2.8002111140334724,-0.5469015091048164,-0.553913437229689,-0.7552559076735654,-0.7604945897772644,1.8911316299799816,2.4702614113408212
9386,94.06,-0.4816201501349305,-0.47219000991319565,-0.6926031418646,-0.7313251804291497,2.2043279293670226,2.7657396247843775,-0.5469015091048164,-0.553913437229689,-0.7552559076735654,-0.7604945897772644,1.828503121850039,2.4572378486027313
9387,94.07000000000001,-0.4816201501349305,-0.47219000991319565,-0.6926031418646,-0.7313251804291497,2.141674115668057,2.688095118785666,-0.5469015091048164,-0.553913437229689,-0.7552559076735654,-0.7604945897772644,1.828503121850039,2.479057073199833
9388,94.08,-0.4816201501349305,-0.47219000991319565,-0.6926031418646,-0.7313251804291497,2.141674115668057,2.765440489709139,-0.5469015091048164,-0.553913437229689,-0.7552559076735654,-0.7604945897772644,1.7773473348297064,2.482024273070065
9389,94.09,-0.4816201501349305,-0.47219000991319565,-0.6926031418646,-0.7568938189878823,2.079020301969092,2.7821575857203493,-0.5469015091048164,-0.5266151518601722,-0.7552559076735654,-0.7604945897772644,1.7032461055901533,2.4686571363730274
9390,94.10000000000001,-0.4816201501349305,-0.47219000991319565,-0.6926031418646,-0.7568938189878823,2.079020301969092,2.7617879650659996,-0.5469015091048164,-0.5330368198138945,-0.7552559076735654,-0.7604945897772644,1.7032461055901533,2.4557301604275845
9391,94.11,-0.4816201501349305,-0.48264828791183845,-0.6926031418646,-0.7568938189878823,2.079020301969092,2.771263054984416,-0.5469015091048164,-0.553913437229689,-0.7552559076735654,-0.7604945897772644,1.6406175974602104,2.4680737289157566
9392,94.12,-0.4816201501349305,-0.4994905727770352,-0.6926031418646,-0.7568938189878823,2.079020301969092,2.691016362970557,-0.5469015091048164,-0.553913437229689,-0.7552559076735654,-0.7604945897772644,1.6406175974602104,2.478515885963667
9393,94.13,-0.4816201501349305,-0.5267911356408747,-0.6926031418646,-0.7568938189878823,2.079020301969092,2.663039109992438,-0.5469015091048164,-0.5266151518601722,-0.7552559076735654,-0.7604945897772644,1.6406175974602104,2.4353989606782775
9394,94.14,-0.4816201501349305,-0.5267911356408747,-0.6926031418646,-0.7568938189878823,2.079020301969092,2.6036622332885444,-0.5469015091048164,-0.4993168664906552,-0.7552559076735654,-0.7604945897772644,1.5779890893302677,2.4451707879919837
9395,94.15,-0.4816201501349305,-0.5311673400087711,-0.6926031418646,-0.7568938189878823,2.079020301969092,2.560909053642263,-0.5469015091048164,-0.4993168664906552,-0.7552559076735654,-0.7604945897772644,1.5779890893302677,2.391588516584802
9396,94.16,-0.4816201501349305,-0.5540916985047142,-0.6926031418646,-0.7568938189878823,2.079020301969092,2.563227207039756,-0.5469015091048164,-0.4993168664906552,-0.7552559076735654,-0.7860434477705444,1.5779890893302677,2.3652188825305114
9397,94.17,-0.4816201501349305,-0.5540916985047142,-0.6926031418646,-0.7568938189878823,2.079020301969092,2.5788755473840963,-0.5469015091048164,-0.4993168664906552,-0.7552559076735654,-0.7860434477705444,1.5153605812003248,2.3141871205021602
9398,94.18,-0.5475442690067605,-0.5540916985047142,-0.6926031418646,-0.7568938189878823,2.0476100898570384,2.560909053642263,-0.5469015091048164,-0.4993168664906552,-0.7552559076735654,-0.7860434477705444,1.5153605812003248,2.2677251002295034
9399,94.19,-0.5475442690067605,-0.5540916985047142,-0.6926031418646,-0.7568938189878823,1.9537126745711606,2.514204246534235,-0.5469015091048164,-0.4993168664906552,-0.7552559076735654,-0.7860434477705444,1.5153605812003248,2.1969457837736117
9400,94.2,-0.5475442690067605,-0.5540916985047142,-0.7518267402061233,-0.7568938189878823,1.8910588608721952,2.483874057505915,-0.5469015091048164,-0.4993168664906552,-0.7552559076735654,-0.7860434477705444,1.5153605812003248,2.2204638193141486
9401,94.21000000000001,-0.5475442690067605,-0.5540916985047142,-0.7518267402061233,-0.7568938189878823,1.9537126745711606,2.5008880464981242,-0.5469015091048164,-0.5266151518601722,-0.7552559076735654,-0.7860434477705444,1.5153605812003248,2.2572585740854105
9402,94.22,-0.5475442690067605,-0.5813922613685537,-0.7518267402061233,-0.7568938189878823,1.8910588608721952,2.4940237917457138,-0.5469015091048164,-0.5266151518601722,-0.7552559076735654,-0.7860434477705444,1.5153605812003248,2.1576025756218686
9403,94.23,-0.5475442690067605,-0.5813922613685537,-0.7518267402061233,-0.7568938189878823,1.8910588608721952,2.5106742098078065,-0.5469015091048164,-0.5266151518601722,-0.7552559076735654,-0.7860434477705444,1.452732073070382,2.1091832908610617
9404,94.24,-0.5475442690067605,-0.5813922613685537,-0.7518267402061233,-0.7568938189878823,1.8910588608721952,2.4922969648617026,-0.5469015091048164,-0.5266151518601722,-0.7552559076735654,-0.7860434477705444,1.452732073070382,2.0673709847781057
9405,94.25,-0.5475442690067605,-0.5540916985047142,-0.7518267402061233,-0.7568938189878823,1.8910588608721952,2.470263379886778,-0.5469015091048164,-0.5193463214053222,-0.7552559076735654,-0.7860434477705444,1.452732073070382,2.08761258343286
9406,94.26,-0.5475442690067605,-0.5540916985047142,-0.7518267402061233,-0.7568938189878823,1.82840504717323,2.4572397490319484,-0.5469015091048164,-0.4993168664906552,-0.7552559076735654,-0.7860434477705444,1.4021267089812604,2.0087302455054186
9407,94.27,-0.5475442690067605,-0.5540916985047142,-0.7518267402061233,-0.7568938189878823,1.82840504717323,2.4790590877494694,-0.5469015091048164,-0.4993168664906552,-0.7552559076735654,-0.7860434477705444,1.3901035649404392,1.964976018218044
9408,94.28,-0.5475442690067605,-0.5540916985047142,-0.7518267402061233,-0.7568938189878823,1.7772285902321536,2.4820263031389556,-0.6128137819706351,-0.4993168664906552,-0.7552559076735654,-0.7860434477705444,1.3901035649404392,1.851153629063306
9409,94.29,-0.5475442690067605,-0.5267911356408747,-0.7518267402061233,-0.7568938189878823,1.7030974197752993,2.4686590965281945,-0.6128137819706351,-0.5266151518601722,-0.7552559076735654,-0.7860434477705444,1.299997122803477,1.8509655696505367
9410,94.3,-0.5475442690067605,-0.5332133393539721,-0.7518267402061233,-0.7568938189878823,1.7030974197752993,2.455732052971187,-0.6128137819706351,-0.5266151518601722,-0.7552559076735654,-0.7860434477705444,1.2648465486805538,1.811990594650974
9411,94.31,-0.5475442690067605,-0.5540916985047142,-0.7518267402061233,-0.7568938189878823,1.6404436060763339,2.4680756860195454,-0.6128137819706351,-0.5266151518601722,-0.7552559076735654,-0.7860434477705444,1.2022180405506109,1.7391597388477715
9412,94.32000000000001,-0.5475442690067605,-0.5540916985047142,-0.7518267402061233,-0.7568938189878823,1.6404436060763339,2.4785178976827487,-0.6128137819706351,-0.5266151518601722,-0.7552559076735654,-0.7860434477705444,1.2022180405506109,1.6556235951840244
9413,94.33,-0.5475442690067605,-0.5267911356408747,-0.7518267402061233,-0.7568938189878823,1.6404436060763339,2.435400746884231,-0.6128137819706351,-0.553913437229689,-0.7552559076735654,-0.7860434477705444,1.2022180405506109,1.6887312179980725
9414,94.34,-0.5475442690067605,-0.4994905727770352,-0.7518267402061233,-0.7568938189878823,1.5777897923773685,2.445172625307225,-0.6128137819706351,-0.553913437229689,-0.7552559076735654,-0.762116868675694,1.2022180405506109,1.6143185558682136
9415,94.35000000000001,-0.5475442690067605,-0.4994905727770352,-0.7518267402061233,-0.7568938189878823,1.5777897923773685,2.391590073650337,-0.6128137819706351,-0.553913437229689,-0.7552559076735654,-0.7604945897772644,1.2022180405506109,1.6086945627624083
9416,94.36,-0.5475442690067605,-0.4994905727770352,-0.7518267402061233,-0.7824624575466149,1.5777897923773685,2.36522030167576,-0.6128137819706351,-0.553913437229689,-0.7552559076735654,-0.7604945897772644,1.2022180405506109,1.5750861252952033
9417,94.37,-0.5475442690067605,-0.4994905727770352,-0.7518267402061233,-0.7824624575466149,1.515135978678403,2.3141882727375536,-0.6128137819706351,-0.5266151518601722,-0.7552559076735654,-0.7604945897772644,1.2022180405506109,1.5837054645877449
9418,94.38,-0.5475442690067605,-0.4994905727770352,-0.7518267402061233,-0.7824624575466149,1.515135978678403,2.2677260094560205,-0.6128137819706351,-0.5266151518601722,-0.7552559076735654,-0.7604945897772644,1.2620776377281353,1.5354362179407726
9419,94.39,-0.5475442690067605,-0.4994905727770352,-0.7518267402061233,-0.7824624575466149,1.515135978678403,2.1969463228052466,-0.6128137819706351,-0.5403654703700378,-0.7552559076735654,-0.7860434477705444,1.2022180405506109,1.5091421052982923
9420,94.4,-0.5475442690067605,-0.4994905727770352,-0.7518267402061233,-0.7824624575466149,1.515135978678403,2.2204644813514416,-0.6128137819706351,-0.5266151518601722,-0.7552559076735654,-0.7860434477705444,1.2022180405506109,1.4605028555093311
9421,94.41,-0.5475442690067605,-0.5267911356408747,-0.7518267402061233,-0.7824624575466149,1.515135978678403,2.257259428569178,-0.6128137819706351,-0.553913437229689,-0.7552559076735654,-0.7860434477705444,1.1881086156967267,1.4565538800133317
9422,94.42,-0.5475442690067605,-0.5267911356408747,-0.7518267402061233,-0.7824624575466149,1.515135978678403,2.157602908877932,-0.6128137819706351,-0.553913437229689,-0.7552559076735654,-0.7860434477705444,1.1395895324206682,1.5441074892854416
9423,94.43,-0.5475442690067605,-0.5267911356408747,-0.7518267402061233,-0.7824624575466149,1.4524821649794377,2.109183370871229,-0.6128137819706351,-0.553913437229689,-0.7552559076735654,-0.7860434477705444,1.0926146325876114,1.5354362179407726
9424,94.44,-0.5475442690067605,-0.5267911356408747,-0.7518267402061233,-0.7824624575466149,1.4524821649794377,2.067370846098654,-0.6128137819706351,-0.5266151518601722,-0.8144128231943676,-0.7860434477705444,1.0769610242907253,1.521715818663517
9425,94.45,-0.5475442690067605,-0.5195216987479329,-0.7518267402061233,-0.7824624575466149,1.4524821649794377,2.0876125506224192,-0.6128137819706351,-0.4993168664906552,-0.8144128231943676,-0.7860434477705444,1.0769610242907253,1.4839781924999143
9426,94.46000000000001,-0.5475442690067605,-0.4994905727770352,-0.7518267402061233,-0.7824624575466149,1.4018563533725303,2.0087298001191116,-0.6128137819706351,-0.4720185811211383,-0.8144128231943676,-0.7860434477705444,1.0769610242907253,1.5007664816039508
9427,94.47,-0.5475442690067605,-0.4994905727770352,-0.7518267402061233,-0.7824624575466149,1.3898283512804723,1.9649753439853475,-0.6128137819706351,-0.4720185811211383,-0.8144128231943676,-0.7860434477705444,1.0769610242907253,1.5051894511007942
9428,94.48,-0.6134683878785904,-0.4994905727770352,-0.7518267402061233,-0.7824624575466149,1.3898283512804723,1.8511523595088677,-0.6128137819706351,-0.4993168664906552,-0.8144128231943676,-0.7860434477705444,1.0769610242907253,1.4999239520607286
